Student_Answer_Id,Exam_Id,Student_Id,Course_Id,Student_Answer_txt,Student_Question_Grade
32618,86,200,43,FALSE,1
32619,86,213,43,FALSE,1
32620,86,230,43,FALSE,1
32621,86,231,43,FALSE,1
32622,86,244,43,TRUE,0
32623,86,261,43,FALSE,1
32624,86,262,43,TRUE,0
32625,86,275,43,TRUE,0
32626,86,292,43,FALSE,1
32627,86,293,43,FALSE,1
32628,86,306,43,FALSE,1
32629,86,323,43,TRUE,0
32630,86,324,43,FALSE,1
32631,86,337,43,FALSE,1
32632,86,354,43,TRUE,0
32633,86,355,43,TRUE,0
32634,86,369,43,TRUE,0
32635,86,13,43,TRUE,1
32636,86,14,43,FALSE,0
32637,86,27,43,FALSE,0
32638,86,44,43,TRUE,1
32639,86,45,43,FALSE,0
32640,86,58,43,TRUE,1
32641,86,75,43,FALSE,0
32642,86,76,43,TRUE,1
32643,86,89,43,ABSENT,0
32644,86,106,43,TRUE,1
32645,86,107,43,FALSE,0
32646,86,120,43,FALSE,0
32647,86,137,43,FALSE,0
32648,86,138,43,FALSE,0
32649,86,151,43,FALSE,0
32650,86,168,43,TRUE,1
32651,86,169,43,FALSE,0
32652,86,182,43,FALSE,0
32653,86,199,43,TRUE,1
32654,86,200,43,FALSE,0
32655,86,213,43,FALSE,0
32656,86,230,43,FALSE,0
32657,86,231,43,TRUE,1
32658,86,244,43,FALSE,0
32659,86,261,43,TRUE,1
32660,86,262,43,TRUE,1
32661,86,275,43,FALSE,0
32662,86,292,43,TRUE,1
32663,86,293,43,TRUE,1
32664,86,306,43,TRUE,1
32665,86,323,43,TRUE,1
32666,86,324,43,FALSE,0
32667,86,337,43,TRUE,1
32668,86,354,43,FALSE,0
32669,86,355,43,TRUE,1
32670,86,369,43,TRUE,1
32671,86,13,43,D,0
32672,86,14,43,C,0
32673,86,27,43,C,0
32674,86,44,43,D,0
32675,86,45,43,A,3
32676,86,58,43,B,0
32677,86,75,43,D,0
32678,86,76,43,C,0
32679,86,89,43,ABSENT,0
32680,86,106,43,B,0
32681,86,107,43,A,3
32682,86,120,43,C,0
32683,86,137,43,D,0
32684,86,138,43,D,0
32685,86,151,43,A,3
32686,86,168,43,A,3
32687,86,169,43,A,3
32688,86,182,43,B,0
32689,86,199,43,B,0
32690,86,200,43,D,0
32691,86,213,43,C,0
32692,86,230,43,A,3
32693,86,231,43,A,3
32694,86,244,43,D,0
32695,86,261,43,D,0
32696,86,262,43,A,3
32697,86,275,43,D,0
32698,86,292,43,A,3
32699,86,293,43,D,0
32700,86,306,43,B,0
32701,86,323,43,B,0
32702,86,324,43,B,0
32703,86,337,43,B,0
32704,86,354,43,D,0
32705,86,355,43,C,0
32706,86,369,43,B,0
32707,86,13,43,A,3
32708,86,14,43,A,3
32709,86,27,43,C,0
32710,86,44,43,A,3
32711,86,45,43,B,0
32712,86,58,43,C,0
32713,86,75,43,B,0
32714,86,76,43,B,0
32715,86,89,43,ABSENT,0
32716,86,106,43,C,0
32717,86,107,43,A,3
32718,86,120,43,A,3
32719,86,137,43,D,0
32720,86,138,43,A,3
32721,86,151,43,B,0
32722,86,168,43,D,0
32723,86,169,43,D,0
32724,86,182,43,C,0
32725,86,199,43,A,3
32726,86,200,43,C,0
32727,86,213,43,A,3
32728,86,230,43,D,0
32729,86,231,43,D,0
32730,86,244,43,D,0
32731,86,261,43,C,0
32732,86,262,43,A,3
32733,86,275,43,C,0
32734,86,292,43,A,3
32735,86,293,43,A,3
32736,86,306,43,A,3
32737,86,323,43,C,0
32738,86,324,43,D,0
32739,86,337,43,A,3
32740,86,354,43,D,0
32741,86,355,43,D,0
32742,86,369,43,C,0
32743,86,13,43,A,3
32744,86,14,43,C,0
32745,86,27,43,D,0
32746,86,44,43,A,3
32747,86,45,43,A,3
32748,86,58,43,A,3
32749,86,75,43,B,0
32750,86,76,43,D,0
32751,86,89,43,ABSENT,0
32752,86,106,43,C,0
32753,86,107,43,B,0
32754,86,120,43,A,3
32755,86,137,43,A,3
32756,86,138,43,C,0
32757,86,151,43,B,0
32758,86,168,43,C,0
32759,86,169,43,B,0
32760,86,182,43,A,3
32761,86,199,43,D,0
32762,86,200,43,B,0
32763,86,213,43,B,0
32764,86,230,43,A,3
32765,86,231,43,D,0
32766,86,244,43,B,0
32767,86,261,43,B,0
32768,86,262,43,C,0
32769,86,275,43,D,0
32770,86,292,43,B,0
32771,86,293,43,A,3
32772,86,306,43,D,0
32773,86,323,43,B,0
32774,86,324,43,C,0
32775,86,337,43,B,0
32776,86,354,43,D,0
32777,86,355,43,C,0
32778,86,369,43,D,0
32779,86,13,43,A,3
32780,86,14,43,D,0
32781,86,27,43,D,0
32782,86,44,43,A,3
32783,86,45,43,B,0
32784,86,58,43,B,0
32785,86,75,43,A,3
32786,86,76,43,D,0
32787,86,89,43,ABSENT,0
32788,86,106,43,B,0
32789,86,107,43,C,0
32790,86,120,43,D,0
32791,86,137,43,C,0
32792,86,138,43,C,0
32793,86,151,43,D,0
32794,86,168,43,D,0
32795,86,169,43,B,0
32796,86,182,43,B,0
32797,86,199,43,C,0
32798,86,200,43,B,0
32799,86,213,43,D,0
32800,86,230,43,A,3
32801,86,231,43,A,3
32802,86,244,43,C,0
32803,86,261,43,D,0
32804,86,262,43,B,0
32805,86,275,43,B,0
32806,86,292,43,A,3
32807,86,293,43,A,3
32808,86,306,43,A,3
32809,86,323,43,B,0
32810,86,324,43,D,0
32811,86,337,43,C,0
32812,86,354,43,B,0
32813,86,355,43,D,0
32814,86,369,43,C,0
32815,86,13,43,A,3
32816,86,14,43,B,0
32817,86,27,43,C,0
32818,86,44,43,C,0
32819,86,45,43,D,0
32820,86,58,43,C,0
32821,86,75,43,D,0
32822,86,76,43,B,0
32823,86,89,43,ABSENT,0
32824,86,106,43,C,0
32825,86,107,43,C,0
32826,86,120,43,C,0
32827,86,137,43,D,0
32828,86,138,43,D,0
32829,86,151,43,C,0
32830,86,168,43,A,3
32831,86,169,43,A,3
32832,86,182,43,C,0
32833,86,199,43,B,0
32834,86,200,43,C,0
32835,86,213,43,D,0
32836,86,230,43,B,0
32837,86,231,43,D,0
32838,86,244,43,A,3
32839,86,261,43,C,0
32840,86,262,43,C,0
32841,86,275,43,B,0
32842,86,292,43,C,0
32843,86,293,43,A,3
32844,86,306,43,A,3
32845,86,323,43,C,0
32846,86,324,43,D,0
32847,86,337,43,C,0
32848,86,354,43,D,0
32849,86,355,43,B,0
32850,86,369,43,C,0
32851,86,13,43,Detailed answer explaining the concept.,5
32852,86,14,43,Detailed answer explaining the concept.,5
32853,86,27,43,Detailed answer explaining the concept.,5
32854,86,44,43,Detailed answer explaining the concept.,5
32855,86,45,43,Detailed answer explaining the concept.,5
32856,86,58,43,Detailed answer explaining the concept.,5
32857,86,75,43,Detailed answer explaining the concept.,5
32858,86,76,43,Detailed answer explaining the concept.,5
32859,86,89,43,ABSENT,0
32860,86,106,43,Detailed answer explaining the concept.,5
32861,86,107,43,Detailed answer explaining the concept.,5
32862,86,120,43,Detailed answer explaining the concept.,5
32863,86,137,43,Detailed answer explaining the concept.,5
32864,86,138,43,Detailed answer explaining the concept.,5
32865,86,151,43,Detailed answer explaining the concept.,5
32866,86,168,43,Detailed answer explaining the concept.,5
32867,86,169,43,Detailed answer explaining the concept.,5
32868,86,182,43,Detailed answer explaining the concept.,5
32869,86,199,43,Detailed answer explaining the concept.,5
32870,86,200,43,Detailed answer explaining the concept.,5
32871,86,213,43,Detailed answer explaining the concept.,5
32872,86,230,43,Detailed answer explaining the concept.,5
32873,86,231,43,Detailed answer explaining the concept.,5
32874,86,244,43,Detailed answer explaining the concept.,5
32875,86,261,43,Detailed answer explaining the concept.,5
32876,86,262,43,Detailed answer explaining the concept.,5
32877,86,275,43,Detailed answer explaining the concept.,5
32878,86,292,43,Detailed answer explaining the concept.,5
32879,86,293,43,Detailed answer explaining the concept.,5
32880,86,306,43,Detailed answer explaining the concept.,5
32881,86,323,43,Detailed answer explaining the concept.,5
32882,86,324,43,Detailed answer explaining the concept.,5
32883,86,337,43,Detailed answer explaining the concept.,5
32884,86,354,43,Detailed answer explaining the concept.,5
32885,86,355,43,Detailed answer explaining the concept.,5
32886,86,369,43,Detailed answer explaining the concept.,5
32887,86,13,43,Detailed answer explaining the concept.,5
32888,86,14,43,Detailed answer explaining the concept.,5
32889,86,27,43,Detailed answer explaining the concept.,5
32890,86,44,43,Detailed answer explaining the concept.,5
32891,86,45,43,Detailed answer explaining the concept.,5
32892,86,58,43,Detailed answer explaining the concept.,5
32893,86,75,43,Detailed answer explaining the concept.,5
32894,86,76,43,Detailed answer explaining the concept.,5
32895,86,89,43,ABSENT,0
32896,86,106,43,Detailed answer explaining the concept.,5
32897,86,107,43,Detailed answer explaining the concept.,5
32898,86,120,43,Detailed answer explaining the concept.,5
32899,86,137,43,Detailed answer explaining the concept.,5
32900,86,138,43,Detailed answer explaining the concept.,5
32901,86,151,43,Detailed answer explaining the concept.,5
32902,86,168,43,Detailed answer explaining the concept.,5
32903,86,169,43,Detailed answer explaining the concept.,5
32904,86,182,43,Detailed answer explaining the concept.,5
32905,86,199,43,Detailed answer explaining the concept.,5
32906,86,200,43,Detailed answer explaining the concept.,5
32907,86,213,43,Detailed answer explaining the concept.,5
32908,86,230,43,Detailed answer explaining the concept.,5
32909,86,231,43,Detailed answer explaining the concept.,5
32910,86,244,43,Detailed answer explaining the concept.,5
32911,86,261,43,Detailed answer explaining the concept.,5
32912,86,262,43,Detailed answer explaining the concept.,5
32913,86,275,43,Detailed answer explaining the concept.,5
32914,86,292,43,Detailed answer explaining the concept.,5
32915,86,293,43,Detailed answer explaining the concept.,5
32916,86,306,43,Detailed answer explaining the concept.,5
32917,86,323,43,Detailed answer explaining the concept.,5
32918,86,324,43,Detailed answer explaining the concept.,5
32919,86,337,43,Detailed answer explaining the concept.,5
32920,86,354,43,Detailed answer explaining the concept.,5
32921,86,355,43,Detailed answer explaining the concept.,5
32922,86,369,43,Detailed answer explaining the concept.,5
32923,86,13,43,Detailed answer explaining the concept.,5
32924,86,14,43,Detailed answer explaining the concept.,5
32925,86,27,43,Detailed answer explaining the concept.,5
32926,86,44,43,Detailed answer explaining the concept.,5
32927,86,45,43,Detailed answer explaining the concept.,5
32928,86,58,43,Detailed answer explaining the concept.,5
32929,86,75,43,Detailed answer explaining the concept.,5
32930,86,76,43,Detailed answer explaining the concept.,5
32931,86,89,43,ABSENT,0
32932,86,106,43,Detailed answer explaining the concept.,5
32933,86,107,43,Detailed answer explaining the concept.,5
32934,86,120,43,Detailed answer explaining the concept.,5
32935,86,137,43,Detailed answer explaining the concept.,5
32936,86,138,43,Detailed answer explaining the concept.,5
32937,86,151,43,Detailed answer explaining the concept.,5
32938,86,168,43,Detailed answer explaining the concept.,5
32939,86,169,43,Detailed answer explaining the concept.,5
32940,86,182,43,Detailed answer explaining the concept.,5
32941,86,199,43,Detailed answer explaining the concept.,5
32942,86,200,43,Detailed answer explaining the concept.,5
32943,86,213,43,Detailed answer explaining the concept.,5
32944,86,230,43,Detailed answer explaining the concept.,5
32945,86,231,43,Detailed answer explaining the concept.,5
32946,86,244,43,Detailed answer explaining the concept.,5
32947,86,261,43,Detailed answer explaining the concept.,5
32948,86,262,43,Detailed answer explaining the concept.,5
32949,86,275,43,Detailed answer explaining the concept.,5
32950,86,292,43,Detailed answer explaining the concept.,5
32951,86,293,43,Detailed answer explaining the concept.,5
32952,86,306,43,Detailed answer explaining the concept.,5
32953,86,323,43,Detailed answer explaining the concept.,5
32954,86,324,43,Detailed answer explaining the concept.,5
32955,86,337,43,Detailed answer explaining the concept.,5
32956,86,354,43,Detailed answer explaining the concept.,5
32957,86,355,43,Detailed answer explaining the concept.,5
32958,86,369,43,Detailed answer explaining the concept.,5
32959,86,13,43,Detailed answer explaining the concept.,5
32960,86,14,43,Detailed answer explaining the concept.,5
32961,86,27,43,Detailed answer explaining the concept.,5
32962,86,44,43,Detailed answer explaining the concept.,5
32963,86,45,43,Detailed answer explaining the concept.,5
32964,86,58,43,Detailed answer explaining the concept.,5
32965,86,75,43,Detailed answer explaining the concept.,5
32966,86,76,43,Detailed answer explaining the concept.,5
32967,86,89,43,ABSENT,0
32968,86,106,43,Detailed answer explaining the concept.,5
32969,86,107,43,Detailed answer explaining the concept.,5
32970,86,120,43,Detailed answer explaining the concept.,5
32971,86,137,43,Detailed answer explaining the concept.,5
32972,86,138,43,Detailed answer explaining the concept.,5
32973,86,151,43,Detailed answer explaining the concept.,5
32974,86,168,43,Detailed answer explaining the concept.,5
32975,86,169,43,Detailed answer explaining the concept.,5
32976,86,182,43,Detailed answer explaining the concept.,5
32977,86,199,43,Detailed answer explaining the concept.,5
32978,86,200,43,Detailed answer explaining the concept.,5
32979,86,213,43,Detailed answer explaining the concept.,5
32980,86,230,43,Detailed answer explaining the concept.,5
32981,86,231,43,Detailed answer explaining the concept.,5
32982,86,244,43,Detailed answer explaining the concept.,5
32983,86,261,43,Detailed answer explaining the concept.,5
32984,86,262,43,Detailed answer explaining the concept.,5
32985,86,275,43,Detailed answer explaining the concept.,5
32986,86,292,43,Detailed answer explaining the concept.,5
32987,86,293,43,Detailed answer explaining the concept.,5
32988,86,306,43,Detailed answer explaining the concept.,5
32989,86,323,43,Detailed answer explaining the concept.,5
32990,86,324,43,Detailed answer explaining the concept.,5
32991,86,337,43,Detailed answer explaining the concept.,5
32992,86,354,43,Detailed answer explaining the concept.,5
32993,86,355,43,Detailed answer explaining the concept.,5
32994,86,369,43,Detailed answer explaining the concept.,5
32995,86,13,43,Detailed answer explaining the concept.,5
32996,86,14,43,Detailed answer explaining the concept.,5
32997,86,27,43,Detailed answer explaining the concept.,5
32998,86,44,43,Detailed answer explaining the concept.,5
32999,86,45,43,Detailed answer explaining the concept.,5
33000,86,58,43,Detailed answer explaining the concept.,5
33001,86,75,43,Detailed answer explaining the concept.,5
33002,86,76,43,Detailed answer explaining the concept.,5
33003,86,89,43,ABSENT,0
33004,86,106,43,Detailed answer explaining the concept.,5
33005,86,107,43,Detailed answer explaining the concept.,5
33006,86,120,43,Detailed answer explaining the concept.,5
33007,86,137,43,Detailed answer explaining the concept.,5
33008,86,138,43,Detailed answer explaining the concept.,5
33009,86,151,43,Detailed answer explaining the concept.,5
33010,86,168,43,Detailed answer explaining the concept.,5
33011,86,169,43,Detailed answer explaining the concept.,5
33012,86,182,43,Detailed answer explaining the concept.,5
33013,86,199,43,Detailed answer explaining the concept.,5
33014,86,200,43,Detailed answer explaining the concept.,5
33015,86,213,43,Detailed answer explaining the concept.,5
33016,86,230,43,Detailed answer explaining the concept.,5
33017,86,231,43,Detailed answer explaining the concept.,5
33018,86,244,43,Detailed answer explaining the concept.,5
33019,86,261,43,Detailed answer explaining the concept.,5
33020,86,262,43,Detailed answer explaining the concept.,5
33021,86,275,43,Detailed answer explaining the concept.,5
33022,86,292,43,Detailed answer explaining the concept.,5
33023,86,293,43,Detailed answer explaining the concept.,5
33024,86,306,43,Detailed answer explaining the concept.,5
33025,86,323,43,Detailed answer explaining the concept.,5
33026,86,324,43,Detailed answer explaining the concept.,5
33027,86,337,43,Detailed answer explaining the concept.,5
33028,86,354,43,Detailed answer explaining the concept.,5
33029,86,355,43,Detailed answer explaining the concept.,5
33030,86,369,43,Detailed answer explaining the concept.,5
33031,87,14,44,FALSE,0
33032,87,45,44,FALSE,0
33033,87,76,44,TRUE,1
33034,87,107,44,TRUE,1
33035,87,138,44,TRUE,1
33036,87,169,44,TRUE,1
33037,87,200,44,TRUE,1
33038,87,231,44,FALSE,0
33039,87,262,44,FALSE,0
33040,87,293,44,No Answer,0
33041,87,324,44,FALSE,0
33042,87,355,44,FALSE,0
33043,87,14,44,FALSE,1
33044,87,45,44,TRUE,0
33045,87,76,44,FALSE,1
33046,87,107,44,TRUE,0
33047,87,138,44,TRUE,0
33048,87,169,44,FALSE,1
33049,87,200,44,FALSE,1
33050,87,231,44,FALSE,1
33051,87,262,44,TRUE,0
33052,87,293,44,No Answer,0
33053,87,324,44,TRUE,0
33054,87,355,44,TRUE,0
33055,87,14,44,TRUE,1
33056,87,45,44,FALSE,0
33057,87,76,44,FALSE,0
33058,87,107,44,FALSE,0
33059,87,138,44,TRUE,1
33060,87,169,44,TRUE,1
33061,87,200,44,FALSE,0
33062,87,231,44,FALSE,0
33063,87,262,44,FALSE,0
33064,87,293,44,No Answer,0
33065,87,324,44,FALSE,0
33066,87,355,44,FALSE,0
33067,87,14,44,FALSE,1
33068,87,45,44,TRUE,0
33069,87,76,44,FALSE,1
33070,87,107,44,TRUE,0
33071,87,138,44,TRUE,0
33072,87,169,44,TRUE,0
33073,87,200,44,TRUE,0
33074,87,231,44,TRUE,0
33075,87,262,44,TRUE,0
33076,87,293,44,No Answer,0
33077,87,324,44,FALSE,1
33078,87,355,44,TRUE,0
33079,87,14,44,FALSE,0
33080,87,45,44,FALSE,0
33081,87,76,44,TRUE,1
33082,87,107,44,TRUE,1
33083,87,138,44,TRUE,1
33084,87,169,44,FALSE,0
33085,87,200,44,FALSE,0
33086,87,231,44,FALSE,0
33087,87,262,44,FALSE,0
33088,87,293,44,No Answer,0
33089,87,324,44,TRUE,1
33090,87,355,44,FALSE,0
33091,87,14,44,B,0
33092,87,45,44,B,0
33093,87,76,44,D,0
33094,87,107,44,B,0
33095,87,138,44,A,3
33096,87,169,44,B,0
33097,87,200,44,B,0
33098,87,231,44,A,3
33099,87,262,44,C,0
33100,87,293,44,No Answer,0
33101,87,324,44,B,0
33102,87,355,44,D,0
33103,87,14,44,B,0
33104,87,45,44,A,3
33105,87,76,44,C,0
33106,87,107,44,A,3
33107,87,138,44,A,3
33108,87,169,44,D,0
33109,87,200,44,B,0
33110,87,231,44,D,0
33111,87,262,44,D,0
33112,87,293,44,No Answer,0
33113,87,324,44,D,0
33114,87,355,44,D,0
33115,87,14,44,B,0
33116,87,45,44,D,0
33117,87,76,44,D,0
33118,87,107,44,A,3
33119,87,138,44,B,0
33120,87,169,44,B,0
33121,87,200,44,C,0
33122,87,231,44,A,3
33123,87,262,44,C,0
33124,87,293,44,No Answer,0
33125,87,324,44,D,0
33126,87,355,44,C,0
33127,87,14,44,A,3
33128,87,45,44,B,0
33129,87,76,44,B,0
33130,87,107,44,B,0
33131,87,138,44,A,3
33132,87,169,44,A,3
33133,87,200,44,B,0
33134,87,231,44,A,3
33135,87,262,44,A,3
33136,87,293,44,No Answer,0
33137,87,324,44,A,3
33138,87,355,44,A,3
33139,87,14,44,B,0
33140,87,45,44,D,0
33141,87,76,44,A,3
33142,87,107,44,A,3
33143,87,138,44,B,0
33144,87,169,44,B,0
33145,87,200,44,C,0
33146,87,231,44,A,3
33147,87,262,44,D,0
33148,87,293,44,No Answer,0
33149,87,324,44,C,0
33150,87,355,44,B,0
33151,87,14,44,Detailed answer explaining the concept.,5
33152,87,45,44,Detailed answer explaining the concept.,5
33153,87,76,44,Detailed answer explaining the concept.,5
33154,87,107,44,Detailed answer explaining the concept.,5
33155,87,138,44,Detailed answer explaining the concept.,5
33156,87,169,44,Detailed answer explaining the concept.,5
33157,87,200,44,Detailed answer explaining the concept.,5
33158,87,231,44,Detailed answer explaining the concept.,5
33159,87,262,44,Detailed answer explaining the concept.,5
33160,87,293,44,No Answer,0
33161,87,324,44,Detailed answer explaining the concept.,5
33162,87,355,44,Detailed answer explaining the concept.,5
33163,87,14,44,Detailed answer explaining the concept.,5
33164,87,45,44,Detailed answer explaining the concept.,5
33165,87,76,44,Detailed answer explaining the concept.,5
33166,87,107,44,Detailed answer explaining the concept.,5
33167,87,138,44,Detailed answer explaining the concept.,5
33168,87,169,44,Detailed answer explaining the concept.,5
33169,87,200,44,Detailed answer explaining the concept.,5
33170,87,231,44,Detailed answer explaining the concept.,5
33171,87,262,44,Detailed answer explaining the concept.,5
33172,87,293,44,No Answer,0
33173,87,324,44,Detailed answer explaining the concept.,5
33174,87,355,44,Detailed answer explaining the concept.,5
33175,87,14,44,Detailed answer explaining the concept.,5
33176,87,45,44,Detailed answer explaining the concept.,5
33177,87,76,44,Detailed answer explaining the concept.,5
33178,87,107,44,Detailed answer explaining the concept.,5
33179,87,138,44,Detailed answer explaining the concept.,5
33180,87,169,44,Detailed answer explaining the concept.,5
33181,87,200,44,Detailed answer explaining the concept.,5
33182,87,231,44,Detailed answer explaining the concept.,5
33183,87,262,44,Detailed answer explaining the concept.,5
33184,87,293,44,No Answer,0
33185,87,324,44,Detailed answer explaining the concept.,5
33186,87,355,44,Detailed answer explaining the concept.,5
33187,87,14,44,Detailed answer explaining the concept.,5
33188,87,45,44,Detailed answer explaining the concept.,5
33189,87,76,44,Detailed answer explaining the concept.,5
33190,87,107,44,Detailed answer explaining the concept.,5
33191,87,138,44,Detailed answer explaining the concept.,5
33192,87,169,44,Detailed answer explaining the concept.,5
33193,87,200,44,Detailed answer explaining the concept.,5
33194,87,231,44,Detailed answer explaining the concept.,5
33195,87,262,44,Detailed answer explaining the concept.,5
33196,87,293,44,No Answer,0
33197,87,324,44,Detailed answer explaining the concept.,5
33198,87,355,44,Detailed answer explaining the concept.,5
33199,87,14,44,Detailed answer explaining the concept.,5
33200,87,45,44,Detailed answer explaining the concept.,5
33201,87,76,44,Detailed answer explaining the concept.,5
33202,87,107,44,Detailed answer explaining the concept.,5
33203,87,138,44,Detailed answer explaining the concept.,5
33204,87,169,44,Detailed answer explaining the concept.,5
33205,87,200,44,Detailed answer explaining the concept.,5
33206,87,231,44,Detailed answer explaining the concept.,5
33207,87,262,44,Detailed answer explaining the concept.,5
33208,87,293,44,No Answer,0
33209,87,324,44,Detailed answer explaining the concept.,5
33210,87,355,44,Detailed answer explaining the concept.,5
33211,88,14,44,TRUE,1
33212,88,45,44,TRUE,1
33213,88,76,44,TRUE,1
33214,88,107,44,FALSE,0
33215,88,138,44,FALSE,0
33216,88,169,44,FALSE,0
33217,88,200,44,TRUE,1
33218,88,231,44,FALSE,0
33219,88,262,44,TRUE,1
33220,88,293,44,No Answer,0
33221,88,324,44,TRUE,1
33222,88,355,44,TRUE,1
33223,88,14,44,TRUE,0
33224,88,45,44,TRUE,0
33225,88,76,44,TRUE,0
33226,88,107,44,FALSE,1
33227,88,138,44,FALSE,1
33228,88,169,44,FALSE,1
33229,88,200,44,TRUE,0
33230,88,231,44,TRUE,0
33231,88,262,44,TRUE,0
33232,88,293,44,No Answer,0
33233,88,324,44,TRUE,0
33234,88,355,44,TRUE,0
33235,88,14,44,FALSE,0
33236,88,45,44,TRUE,1
33237,88,76,44,FALSE,0
33238,88,107,44,FALSE,0
33239,88,138,44,FALSE,0
33240,88,169,44,TRUE,1
33241,88,200,44,TRUE,1
33242,88,231,44,FALSE,0
33243,88,262,44,FALSE,0
33244,88,293,44,No Answer,0
33245,88,324,44,TRUE,1
33246,88,355,44,TRUE,1
33247,88,14,44,FALSE,1
33248,88,45,44,FALSE,1
33249,88,76,44,TRUE,0
33250,88,107,44,FALSE,1
33251,88,138,44,TRUE,0
33252,88,169,44,TRUE,0
33253,88,200,44,FALSE,1
33254,88,231,44,TRUE,0
33255,88,262,44,FALSE,1
33256,88,293,44,No Answer,0
33257,88,324,44,TRUE,0
33258,88,355,44,FALSE,1
33259,88,14,44,FALSE,0
33260,88,45,44,FALSE,0
33261,88,76,44,TRUE,1
33262,88,107,44,TRUE,1
33263,88,138,44,FALSE,0
33264,88,169,44,FALSE,0
33265,88,200,44,FALSE,0
33266,88,231,44,TRUE,1
33267,88,262,44,TRUE,1
33268,88,293,44,No Answer,0
33269,88,324,44,TRUE,1
33270,88,355,44,FALSE,0
33271,88,14,44,C,0
33272,88,45,44,C,0
33273,88,76,44,A,3
33274,88,107,44,B,0
33275,88,138,44,B,0
33276,88,169,44,D,0
33277,88,200,44,A,3
33278,88,231,44,B,0
33279,88,262,44,A,3
33280,88,293,44,No Answer,0
33281,88,324,44,D,0
33282,88,355,44,D,0
33283,88,14,44,D,0
33284,88,45,44,C,0
33285,88,76,44,B,0
33286,88,107,44,C,0
33287,88,138,44,D,0
33288,88,169,44,D,0
33289,88,200,44,D,0
33290,88,231,44,A,3
33291,88,262,44,B,0
33292,88,293,44,No Answer,0
33293,88,324,44,C,0
33294,88,355,44,B,0
33295,88,14,44,C,0
33296,88,45,44,D,0
33297,88,76,44,B,0
33298,88,107,44,B,0
33299,88,138,44,C,0
33300,88,169,44,B,0
33301,88,200,44,A,3
33302,88,231,44,C,0
33303,88,262,44,C,0
33304,88,293,44,No Answer,0
33305,88,324,44,B,0
33306,88,355,44,C,0
33307,88,14,44,A,3
33308,88,45,44,B,0
33309,88,76,44,A,3
33310,88,107,44,A,3
33311,88,138,44,D,0
33312,88,169,44,A,3
33313,88,200,44,B,0
33314,88,231,44,C,0
33315,88,262,44,D,0
33316,88,293,44,No Answer,0
33317,88,324,44,C,0
33318,88,355,44,A,3
33319,88,14,44,A,3
33320,88,45,44,B,0
33321,88,76,44,C,0
33322,88,107,44,B,0
33323,88,138,44,C,0
33324,88,169,44,B,0
33325,88,200,44,A,3
33326,88,231,44,C,0
33327,88,262,44,D,0
33328,88,293,44,No Answer,0
33329,88,324,44,A,3
33330,88,355,44,D,0
33331,88,14,44,Detailed answer explaining the concept.,5
33332,88,45,44,Detailed answer explaining the concept.,5
33333,88,76,44,Detailed answer explaining the concept.,5
33334,88,107,44,Detailed answer explaining the concept.,5
33335,88,138,44,Detailed answer explaining the concept.,5
33336,88,169,44,Detailed answer explaining the concept.,5
33337,88,200,44,Detailed answer explaining the concept.,5
33338,88,231,44,Detailed answer explaining the concept.,5
33339,88,262,44,Detailed answer explaining the concept.,5
33340,88,293,44,No Answer,0
33341,88,324,44,Detailed answer explaining the concept.,5
33342,88,355,44,Detailed answer explaining the concept.,5
33343,88,14,44,Detailed answer explaining the concept.,5
33344,88,45,44,Detailed answer explaining the concept.,5
33345,88,76,44,Detailed answer explaining the concept.,5
33346,88,107,44,Detailed answer explaining the concept.,5
33347,88,138,44,Detailed answer explaining the concept.,5
33348,88,169,44,Detailed answer explaining the concept.,5
33349,88,200,44,Detailed answer explaining the concept.,5
33350,88,231,44,Detailed answer explaining the concept.,5
33351,88,262,44,Detailed answer explaining the concept.,5
33352,88,293,44,No Answer,0
33353,88,324,44,Detailed answer explaining the concept.,5
33354,88,355,44,Detailed answer explaining the concept.,5
33355,88,14,44,Detailed answer explaining the concept.,5
33356,88,45,44,Detailed answer explaining the concept.,5
33357,88,76,44,Detailed answer explaining the concept.,5
33358,88,107,44,Detailed answer explaining the concept.,5
33359,88,138,44,Detailed answer explaining the concept.,5
33360,88,169,44,Detailed answer explaining the concept.,5
33361,88,200,44,Detailed answer explaining the concept.,5
33362,88,231,44,Detailed answer explaining the concept.,5
33363,88,262,44,Detailed answer explaining the concept.,5
33364,88,293,44,No Answer,0
33365,88,324,44,Detailed answer explaining the concept.,5
33366,88,355,44,Detailed answer explaining the concept.,5
33367,88,14,44,Detailed answer explaining the concept.,5
33368,88,45,44,Detailed answer explaining the concept.,5
33369,88,76,44,Detailed answer explaining the concept.,5
33370,88,107,44,Detailed answer explaining the concept.,5
33371,88,138,44,Detailed answer explaining the concept.,5
33372,88,169,44,Detailed answer explaining the concept.,5
33373,88,200,44,Detailed answer explaining the concept.,5
33374,88,231,44,Detailed answer explaining the concept.,5
33375,88,262,44,Detailed answer explaining the concept.,5
33376,88,293,44,No Answer,0
33377,88,324,44,Detailed answer explaining the concept.,5
33378,88,355,44,Detailed answer explaining the concept.,5
33379,88,14,44,Detailed answer explaining the concept.,5
33380,88,45,44,Detailed answer explaining the concept.,5
33381,88,76,44,Detailed answer explaining the concept.,5
33382,88,107,44,Detailed answer explaining the concept.,5
33383,88,138,44,Detailed answer explaining the concept.,5
33384,88,169,44,Detailed answer explaining the concept.,5
